[Tue Nov  4 22:33:13 CET 2025] Running METHOD=gudhi, DATASET=mnist, DIM=1
Saving to results/gudhi/mnist/dim1.csv
Running gudhi on datasets/mnist_npy (maxdim=1)...
  Running img_2642.npy ... done (0.64s, 25.38MB)
  Running img_26420.npy ... done (0.63s, 26.79MB)
  Running img_26421.npy ... done (0.59s, 27.59MB)
  Running img_26422.npy ... done (0.58s, 27.31MB)
  Running img_26423.npy ... done (0.58s, 28.10MB)
  Running img_26424.npy ... done (0.57s, 26.43MB)
  Running img_26425.npy ... done (0.62s, 28.29MB)
  Running img_26426.npy ... done (0.76s, 27.97MB)
  Running img_26427.npy ... done (0.67s, 27.85MB)
  Running img_26428.npy ... done (0.57s, 25.98MB)
  Running img_26429.npy ... done (0.57s, 26.08MB)
  Running img_2643.npy ... done (0.54s, 27.28MB)
  Running img_26430.npy ... done (0.64s, 26.54MB)
  Running img_26431.npy ... done (0.64s, 24.65MB)
  Running img_26432.npy ... done (0.53s, 25.68MB)
  Running img_26433.npy ... done (0.63s, 25.95MB)
  Running img_26434.npy ... done (0.60s, 25.64MB)
  Running img_26435.npy ... done (0.55s, 25.24MB)
  Running img_26436.npy ... done (0.56s, 25.81MB)
  Running img_26437.npy ... done (0.70s, 23.27MB)
  Running img_26438.npy ... done (0.66s, 24.75MB)
  Running img_26439.npy ... done (0.66s, 23.26MB)
  Running img_2644.npy ... done (0.65s, 27.54MB)
  Running img_26440.npy ... done (0.56s, 23.56MB)
  Running img_26441.npy ... done (0.67s, 26.00MB)
  Running img_26442.npy ... done (0.60s, 25.50MB)
  Running img_26443.npy ... done (0.66s, 25.24MB)
  Running img_26444.npy ... done (0.60s, 25.63MB)
  Running img_26445.npy ... done (0.61s, 24.43MB)
  Running img_26446.npy ... done (0.61s, 26.64MB)
  Running img_26447.npy ... done (0.53s, 25.68MB)
  Running img_26448.npy ... done (0.52s, 25.88MB)
  Running img_26449.npy ... done (0.54s, 26.66MB)
  Running img_2645.npy ... done (0.53s, 24.60MB)
  Running img_26450.npy ... done (0.57s, 26.13MB)
  Running img_26451.npy ... done (0.57s, 26.74MB)
  Running img_26452.npy ... done (0.57s, 24.61MB)
  Running img_26453.npy ... done (0.64s, 26.68MB)
  Running img_26454.npy ... done (0.62s, 24.89MB)
  Running img_26455.npy ... done (0.70s, 26.73MB)
  Running img_26456.npy ... done (0.59s, 26.22MB)
  Running img_26457.npy ... done (0.70s, 26.84MB)
  Running img_26458.npy ... done (0.57s, 26.83MB)
  Running img_26459.npy ... done (0.57s, 27.82MB)
  Running img_2646.npy ... done (0.55s, 27.04MB)
  Running img_26460.npy ... done (0.63s, 26.78MB)
  Running img_26461.npy ... done (0.56s, 26.12MB)
  Running img_26462.npy ... done (0.59s, 25.78MB)
  Running img_26463.npy ... done (0.62s, 24.80MB)
  Running img_26464.npy ... done (0.60s, 25.46MB)
  Running img_26465.npy ... done (0.60s, 26.91MB)
  Running img_26466.npy ... done (0.71s, 23.77MB)
  Running img_26467.npy ... done (0.61s, 25.74MB)
  Running img_26468.npy ... done (0.56s, 26.52MB)
  Running img_26469.npy ... done (0.59s, 28.07MB)
  Running img_2647.npy ... done (0.57s, 25.65MB)
  Running img_26470.npy ... done (0.60s, 26.92MB)
  Running img_26471.npy ... done (0.54s, 27.48MB)
  Running img_26472.npy ... done (0.52s, 26.46MB)
  Running img_26473.npy ... done (0.47s, 26.75MB)
  Running img_26474.npy ... done (0.52s, 23.86MB)
  Running img_26475.npy ... done (0.56s, 25.65MB)
  Running img_26476.npy ... done (0.65s, 26.97MB)
  Running img_26477.npy ... done (0.66s, 27.55MB)
  Running img_26478.npy ... done (0.58s, 27.36MB)
  Running img_26479.npy ... done (0.58s, 28.63MB)
  Running img_2648.npy ... done (0.59s, 27.86MB)
  Running img_26480.npy ... done (0.69s, 27.48MB)
  Running img_26481.npy ... done (0.59s, 24.74MB)
  Running img_26482.npy ... done (0.59s, 24.89MB)
  Running img_26483.npy ... done (0.59s, 26.76MB)
  Running img_26484.npy ... done (0.56s, 26.93MB)
  Running img_26485.npy ... done (0.56s, 23.91MB)
  Running img_26486.npy ... done (0.63s, 27.46MB)
  Running img_26487.npy ... done (0.58s, 25.76MB)
  Running img_26488.npy ... done (0.60s, 27.86MB)
  Running img_26489.npy ... done (0.55s, 26.73MB)
  Running img_2649.npy ... done (0.59s, 27.60MB)
  Running img_26490.npy ... done (0.63s, 27.62MB)
  Running img_26491.npy ... done (0.52s, 28.30MB)
  Running img_26492.npy ... done (0.55s, 27.75MB)
  Running img_26493.npy ... done (0.55s, 25.37MB)
  Running img_26494.npy ... done (0.55s, 23.48MB)
  Running img_26495.npy ... done (0.60s, 25.61MB)
  Running img_26496.npy ... done (0.61s, 25.67MB)
  Running img_26497.npy ... done (0.56s, 24.70MB)
  Running img_26498.npy ... done (0.62s, 24.30MB)
  Running img_26499.npy ... done (0.59s, 25.87MB)
  Running img_265.npy ... done (0.57s, 25.40MB)
  Running img_2650.npy ... done (0.64s, 24.64MB)
  Running img_26500.npy ... done (0.69s, 26.90MB)
  Running img_26501.npy ... done (0.61s, 26.79MB)
  Running img_26502.npy ... done (0.67s, 26.56MB)
  Running img_26503.npy ... done (0.62s, 25.89MB)
  Running img_26504.npy ... done (0.68s, 25.12MB)
  Running img_26505.npy ... done (0.63s, 26.89MB)
  Running img_26506.npy ... done (0.63s, 25.07MB)
  Running img_26507.npy ... done (0.56s, 24.36MB)
  Running img_26508.npy ... done (0.56s, 24.29MB)
  Running img_26509.npy ... done (0.60s, 24.84MB)
  Running img_2651.npy ... done (0.52s, 27.00MB)
  Running img_26510.npy ... done (0.45s, 23.53MB)
  Running img_26511.npy ... done (0.51s, 28.00MB)
  Running img_26512.npy ... done (0.52s, 24.52MB)
  Running img_26513.npy ... done (0.57s, 27.12MB)
  Running img_26514.npy ... done (0.52s, 27.87MB)
  Running img_26515.npy ... done (0.58s, 27.34MB)
  Running img_26516.npy ... done (0.57s, 26.62MB)
  Running img_26517.npy ... done (0.59s, 27.18MB)
  Running img_26518.npy ... done (0.61s, 24.76MB)
  Running img_26519.npy ... done (0.61s, 27.62MB)
  Running img_2652.npy ... done (0.65s, 24.55MB)
  Running img_26520.npy ... done (0.49s, 27.15MB)
  Running img_26521.npy ... done (0.46s, 27.57MB)
  Running img_26522.npy ... done (0.47s, 24.96MB)
  Running img_26523.npy ... done (0.61s, 27.86MB)
  Running img_26524.npy ... done (0.60s, 27.08MB)
  Running img_26525.npy ... done (0.57s, 28.24MB)
  Running img_26526.npy ... done (0.53s, 28.31MB)
  Running img_26527.npy ... done (0.57s, 25.59MB)
  Running img_26528.npy ... done (0.59s, 28.13MB)
  Running img_26529.npy ... done (0.59s, 25.93MB)
  Running img_2653.npy ... done (0.58s, 24.20MB)
  Running img_26530.npy ... done (0.48s, 25.60MB)
  Running img_26531.npy ... done (0.59s, 27.91MB)
  Running img_26532.npy ... done (0.56s, 26.14MB)
  Running img_26533.npy ... done (0.66s, 24.70MB)
  Running img_26534.npy ... done (0.69s, 25.79MB)
  Running img_26535.npy ... done (0.65s, 26.34MB)
  Running img_26536.npy ... done (0.54s, 26.68MB)
  Running img_26537.npy ... done (0.62s, 24.88MB)
  Running img_26538.npy ... done (0.58s, 28.63MB)
  Running img_26539.npy ... done (0.49s, 28.44MB)
  Running img_2654.npy ... done (0.49s, 25.99MB)
  Running img_26540.npy ... done (0.53s, 28.62MB)
  Running img_26541.npy ... done (0.59s, 25.82MB)
  Running img_26542.npy ... done (0.54s, 25.54MB)
  Running img_26543.npy ... done (0.63s, 24.60MB)
  Running img_26544.npy ... done (0.60s, 24.91MB)
  Running img_26545.npy ... done (0.58s, 24.61MB)
  Running img_26546.npy ... done (0.62s, 25.94MB)
  Running img_26547.npy ... done (0.64s, 28.18MB)
  Running img_26548.npy ... done (0.55s, 26.60MB)
  Running img_26549.npy ... done (0.61s, 26.94MB)
  Running img_2655.npy ... done (0.54s, 27.32MB)
  Running img_26550.npy ... done (0.54s, 25.76MB)
  Running img_26551.npy ... done (0.56s, 25.62MB)
  Running img_26552.npy ... done (0.58s, 26.17MB)
  Running img_26553.npy ... done (0.61s, 23.57MB)
  Running img_26554.npy ... done (0.63s, 26.56MB)
  Running img_26555.npy ... done (0.65s, 26.66MB)
  Running img_26556.npy ... done (0.62s, 25.09MB)
  Running img_26557.npy ... done (0.63s, 25.57MB)
  Running img_26558.npy ... done (0.59s, 24.79MB)
  Running img_26559.npy ... done (0.58s, 27.20MB)
  Running img_2656.npy ... done (0.52s, 24.85MB)
  Running img_26560.npy ... done (0.56s, 25.61MB)
  Running img_26561.npy ... done (0.51s, 26.25MB)
  Running img_26562.npy ... done (0.56s, 27.24MB)
  Running img_26563.npy ... done (0.60s, 25.50MB)
  Running img_26564.npy ... done (0.60s, 27.14MB)
  Running img_26565.npy ... done (0.58s, 27.03MB)
  Running img_26566.npy ... done (0.53s, 26.09MB)
  Running img_26567.npy ... done (0.61s, 25.57MB)
  Running img_26568.npy ... done (0.61s, 25.56MB)
  Running img_26569.npy ... done (0.65s, 24.87MB)
  Running img_2657.npy ... done (0.64s, 27.40MB)
  Running img_26570.npy ... done (0.59s, 23.62MB)
  Running img_26571.npy ... done (0.50s, 26.92MB)
  Running img_26572.npy ... done (0.57s, 25.31MB)
  Running img_26573.npy ... done (0.59s, 25.49MB)
  Running img_26574.npy ... done (0.62s, 23.86MB)
  Running img_26575.npy ... done (0.59s, 27.83MB)
  Running img_26576.npy ... done (0.54s, 27.71MB)
  Running img_26577.npy ... done (0.62s, 25.68MB)
  Running img_26578.npy ... done (0.61s, 26.46MB)
  Running img_26579.npy ... done (0.68s, 27.77MB)
  Running img_2658.npy ... done (0.70s, 26.57MB)
  Running img_26580.npy ... done (0.64s, 26.89MB)
  Running img_26581.npy ... done (0.61s, 27.90MB)
  Running img_26582.npy ... done (0.60s, 27.96MB)
  Running img_26583.npy ... done (0.55s, 28.60MB)
  Running img_26584.npy ... done (0.59s, 27.22MB)
  Running img_26585.npy ... done (0.51s, 27.95MB)
  Running img_26586.npy ... done (0.50s, 27.36MB)
  Running img_26587.npy ... done (0.53s, 27.80MB)
  Running img_26588.npy ... done (0.57s, 26.35MB)
  Running img_26589.npy ... done (0.53s, 26.80MB)
  Running img_2659.npy ... done (0.51s, 26.55MB)
  Running img_26590.npy ... done (0.56s, 26.97MB)
  Running img_26591.npy ... done (0.57s, 25.90MB)
  Running img_26592.npy ... done (0.54s, 27.17MB)
  Running img_26593.npy ... done (0.56s, 26.29MB)
  Running img_26594.npy ... done (0.56s, 25.67MB)
  Running img_26595.npy ... done (0.68s, 27.25MB)
  Running img_26596.npy ... done (0.61s, 26.80MB)
  Running img_26597.npy ... done (0.62s, 27.68MB)
  Running img_26598.npy ... done (0.59s, 26.70MB)
  Running img_26599.npy ... done (0.57s, 27.82MB)
  Running img_266.npy ... done (0.58s, 27.93MB)
  Running img_2660.npy ... done (0.60s, 26.47MB)
  Running img_26600.npy ... done (0.56s, 28.06MB)
  Running img_26601.npy ... done (0.59s, 25.41MB)
  Running img_26602.npy ... done (0.61s, 26.04MB)
  Running img_26603.npy ... done (0.55s, 28.83MB)
  Running img_26604.npy ... done (0.60s, 27.87MB)
  Running img_26605.npy ... done (0.59s, 26.34MB)
  Running img_26606.npy ... done (0.58s, 26.27MB)
  Running img_26607.npy ... done (0.61s, 26.70MB)
  Running img_26608.npy ... done (0.65s, 25.48MB)
  Running img_26609.npy ... done (0.64s, 24.59MB)
  Running img_2661.npy ... done (0.52s, 26.93MB)
  Running img_26610.npy ... done (0.57s, 24.21MB)
  Running img_26611.npy ... done (0.56s, 24.43MB)
  Running img_26612.npy ... done (0.53s, 24.88MB)
  Running img_26613.npy ... done (0.56s, 24.05MB)
  Running img_26614.npy ... done (0.64s, 28.14MB)
  Running img_26615.npy ... done (0.57s, 26.27MB)
  Running img_26616.npy ... done (0.55s, 26.80MB)
  Running img_26617.npy ... done (0.62s, 27.65MB)
  Running img_26618.npy ... done (0.65s, 24.49MB)
  Running img_26619.npy ... done (0.58s, 25.82MB)
  Running img_2662.npy ... done (0.65s, 26.30MB)
  Running img_26620.npy ... done (0.65s, 27.01MB)
  Running img_26621.npy ... done (0.60s, 28.46MB)
  Running img_26622.npy ... done (0.60s, 23.64MB)
  Running img_26623.npy ... done (0.60s, 25.47MB)
  Running img_26624.npy ... done (0.60s, 25.53MB)
  Running img_26625.npy ... done (0.62s, 26.50MB)
  Running img_26626.npy ... done (0.65s, 26.56MB)
  Running img_26627.npy ... done (0.61s, 27.46MB)
  Running img_26628.npy ... done (0.58s, 26.96MB)
  Running img_26629.npy ... done (0.59s, 26.89MB)
  Running img_2663.npy ... done (0.62s, 25.02MB)
  Running img_26630.npy ... done (0.59s, 25.17MB)
  Running img_26631.npy ... done (0.69s, 26.72MB)
  Running img_26632.npy ... done (0.60s, 25.80MB)
  Running img_26633.npy ... done (0.61s, 25.75MB)
  Running img_26634.npy ... done (0.55s, 26.92MB)
  Running img_26635.npy ... done (0.61s, 27.98MB)
  Running img_26636.npy ... done (0.58s, 27.85MB)
  Running img_26637.npy ... done (0.55s, 27.20MB)
  Running img_26638.npy ... done (0.64s, 25.94MB)
  Running img_26639.npy ... done (0.61s, 24.65MB)
  Running img_2664.npy ... done (0.63s, 26.79MB)
  Running img_26640.npy ... done (0.56s, 27.28MB)
  Running img_26641.npy ... done (0.54s, 24.47MB)
  Running img_26642.npy ... done (0.61s, 26.67MB)
  Running img_26643.npy ... done (0.59s, 25.52MB)
  Running img_26644.npy ... done (0.68s, 25.66MB)
  Running img_26645.npy ... done (0.69s, 27.84MB)
  Running img_26646.npy ... done (0.61s, 27.75MB)
  Running img_26647.npy ... done (0.63s, 25.32MB)
  Running img_26648.npy ... done (0.59s, 26.97MB)
  Running img_26649.npy ... done (0.69s, 26.49MB)
  Running img_2665.npy ... done (0.62s, 27.53MB)
  Running img_26650.npy ... done (0.59s, 26.12MB)
  Running img_26651.npy ... done (0.67s, 26.83MB)
  Running img_26652.npy ... done (0.64s, 26.66MB)
  Running img_26653.npy ... done (0.60s, 26.96MB)
  Running img_26654.npy ... done (0.65s, 26.77MB)
  Running img_26655.npy ... done (0.63s, 26.73MB)
  Running img_26656.npy ... done (0.62s, 26.63MB)
  Running img_26657.npy ... done (0.75s, 27.45MB)
  Running img_26658.npy ... done (0.62s, 23.66MB)
  Running img_26659.npy ... done (0.59s, 24.77MB)
  Running img_2666.npy ... done (0.59s, 25.05MB)
  Running img_26660.npy ... done (0.60s, 25.21MB)
  Running img_26661.npy ... done (0.56s, 27.75MB)
  Running img_26662.npy ... done (0.45s, 25.83MB)
  Running img_26663.npy ... done (0.55s, 24.33MB)
  Running img_26664.npy ... done (0.52s, 25.94MB)
  Running img_26665.npy ... done (0.65s, 27.49MB)
  Running img_26666.npy ... done (0.60s, 25.38MB)
  Running img_26667.npy ... done (0.58s, 24.98MB)
  Running img_26668.npy ... done (0.69s, 25.46MB)
  Running img_26669.npy ... done (0.65s, 24.99MB)
  Running img_2667.npy ... done (0.68s, 27.38MB)
  Running img_26670.npy ... done (0.61s, 25.05MB)
  Running img_26671.npy ... done (0.58s, 24.23MB)
  Running img_26672.npy ... done (0.63s, 25.16MB)
  Running img_26673.npy ... done (0.61s, 24.95MB)
  Running img_26674.npy ... done (0.57s, 24.46MB)
  Running img_26675.npy ... done (0.64s, 24.39MB)
  Running img_26676.npy ... done (0.60s, 25.57MB)
  Running img_26677.npy ... done (0.60s, 27.34MB)
  Running img_26678.npy ... done (0.57s, 24.81MB)
  Running img_26679.npy ... done (0.62s, 26.25MB)
  Running img_2668.npy ... done (0.63s, 26.16MB)
  Running img_26680.npy ... done (0.62s, 27.87MB)
  Running img_26681.npy ... done (0.60s, 24.77MB)
  Running img_26682.npy ... done (0.59s, 24.60MB)
  Running img_26683.npy ... done (0.60s, 26.77MB)
  Running img_26684.npy ... done (0.64s, 26.58MB)
  Running img_26685.npy ... done (0.61s, 24.87MB)
  Running img_26686.npy ... done (0.59s, 27.94MB)
  Running img_26687.npy ... done (0.60s, 24.97MB)
  Running img_26688.npy ... done (0.57s, 22.78MB)
  Running img_26689.npy ... done (0.54s, 22.91MB)
  Running img_2669.npy ... done (0.63s, 24.34MB)
  Running img_26690.npy ... done (0.65s, 27.11MB)
  Running img_26691.npy ... done (0.59s, 27.79MB)
  Running img_26692.npy ... done (0.60s, 27.06MB)
  Running img_26693.npy ... done (0.48s, 27.24MB)
  Running img_26694.npy ... done (0.60s, 27.86MB)
  Running img_26695.npy ... done (0.55s, 27.21MB)
  Running img_26696.npy ... done (0.62s, 24.81MB)
  Running img_26697.npy ... done (0.54s, 25.20MB)
  Running img_26698.npy ... done (0.54s, 24.85MB)
  Running img_26699.npy ... done (0.63s, 26.81MB)
  Running img_267.npy ... done (0.59s, 27.72MB)
  Running img_2670.npy ... done (0.58s, 27.05MB)
  Running img_26700.npy ... done (0.64s, 25.77MB)
  Running img_26701.npy ... done (0.59s, 25.43MB)
  Running img_26702.npy ... done (0.55s, 23.87MB)
  Running img_26703.npy ... done (0.58s, 26.68MB)
  Running img_26704.npy ... done (0.55s, 26.05MB)
  Running img_26705.npy ... done (0.61s, 25.41MB)
  Running img_26706.npy ... done (0.61s, 25.59MB)
  Running img_26707.npy ... done (0.68s, 26.76MB)
  Running img_26708.npy ... done (0.52s, 24.78MB)
  Running img_26709.npy ... done (0.49s, 28.07MB)
  Running img_2671.npy ... done (0.57s, 25.09MB)
  Running img_26710.npy ... done (0.60s, 27.00MB)
  Running img_26711.npy ... done (0.58s, 26.81MB)
  Running img_26712.npy ... done (0.62s, 27.39MB)
  Running img_26713.npy ... done (0.64s, 25.31MB)
  Running img_26714.npy ... done (0.58s, 25.79MB)
  Running img_26715.npy ... done (0.60s, 23.90MB)
  Running img_26716.npy ... done (0.54s, 24.36MB)
  Running img_26717.npy ... done (0.65s, 24.48MB)
  Running img_26718.npy ... done (0.63s, 25.54MB)
  Running img_26719.npy ... done (0.55s, 26.13MB)
  Running img_2672.npy ... done (0.67s, 24.93MB)
  Running img_26720.npy ... done (0.63s, 22.70MB)
  Running img_26721.npy ... done (0.63s, 26.88MB)
  Running img_26722.npy ... done (0.60s, 24.12MB)
  Running img_26723.npy ... done (0.66s, 26.47MB)
  Running img_26724.npy ... done (0.60s, 24.45MB)
  Running img_26725.npy ... done (0.61s, 25.29MB)
  Running img_26726.npy ... done (0.60s, 23.23MB)
  Running img_26727.npy ... done (0.65s, 23.26MB)
  Running img_26728.npy ... done (0.59s, 25.44MB)
  Running img_26729.npy ... done (0.50s, 25.28MB)
  Running img_2673.npy ... done (0.58s, 25.12MB)
  Running img_26730.npy ... done (0.67s, 26.20MB)
  Running img_26731.npy ... done (0.69s, 25.86MB)
  Running img_26732.npy ... done (0.52s, 25.63MB)
  Running img_26733.npy ... done (0.57s, 26.34MB)
  Running img_26734.npy ... done (0.55s, 25.32MB)
  Running img_26735.npy ... done (0.57s, 28.00MB)
  Running img_26736.npy ... done (0.65s, 27.32MB)
  Running img_26737.npy ... done (0.55s, 26.53MB)
  Running img_26738.npy ... done (0.63s, 24.43MB)
  Running img_26739.npy ... done (0.64s, 24.54MB)
  Running img_2674.npy ... done (0.67s, 24.20MB)
  Running img_26740.npy ... done (0.65s, 24.98MB)
  Running img_26741.npy ... done (0.57s, 26.61MB)
  Running img_26742.npy ... done (0.58s, 26.58MB)
  Running img_26743.npy ... done (0.58s, 23.42MB)
  Running img_26744.npy ... done (0.66s, 26.15MB)
  Running img_26745.npy ... done (0.59s, 26.00MB)
  Running img_26746.npy ... done (0.59s, 27.46MB)
  Running img_26747.npy ... done (0.60s, 27.73MB)
  Running img_26748.npy ... done (0.60s, 27.41MB)
  Running img_26749.npy ... done (0.58s, 27.30MB)
  Running img_2675.npy ... done (0.59s, 27.86MB)
  Running img_26750.npy ... done (0.64s, 27.80MB)
  Running img_26751.npy ... done (0.60s, 25.39MB)
  Running img_26752.npy ... done (0.56s, 27.75MB)
  Running img_26753.npy ... done (0.63s, 26.94MB)
  Running img_26754.npy ... done (0.60s, 26.24MB)
  Running img_26755.npy ... done (0.57s, 26.00MB)
  Running img_26756.npy ... done (0.59s, 26.49MB)
  Running img_26757.npy ... done (0.59s, 27.23MB)
  Running img_26758.npy ... done (0.59s, 24.80MB)
  Running img_26759.npy ... done (0.61s, 26.87MB)
  Running img_2676.npy ... done (0.69s, 26.94MB)
  Running img_26760.npy ... done (0.62s, 26.86MB)
  Running img_26761.npy ... done (0.58s, 26.70MB)
  Running img_26762.npy ... done (0.56s, 27.68MB)
  Running img_26763.npy ... done (0.60s, 25.93MB)
  Running img_26764.npy ... done (0.57s, 25.41MB)
  Running img_26765.npy ... done (0.69s, 26.83MB)
  Running img_26766.npy ... done (0.60s, 23.14MB)
  Running img_26767.npy ... done (0.63s, 25.65MB)
  Running img_26768.npy ... done (0.60s, 25.96MB)
  Running img_26769.npy ... done (0.63s, 24.77MB)
  Running img_2677.npy ... done (0.61s, 25.35MB)
  Running img_26770.npy ... done (0.67s, 27.34MB)
  Running img_26771.npy ... done (0.62s, 23.49MB)
  Running img_26772.npy ... done (0.61s, 26.69MB)
  Running img_26773.npy ... done (0.63s, 26.30MB)
  Running img_26774.npy ... done (0.60s, 27.87MB)
  Running img_26775.npy ... done (0.58s, 25.91MB)
  Running img_26776.npy ... done (0.55s, 24.44MB)
  Running img_26777.npy ... done (0.58s, 25.83MB)
  Running img_26778.npy ... done (0.65s, 27.95MB)
  Running img_26779.npy ... done (0.57s, 27.97MB)
  Running img_2678.npy ... done (0.57s, 25.07MB)
  Running img_26780.npy ... done (0.61s, 24.84MB)
  Running img_26781.npy ... done (0.59s, 24.89MB)
  Running img_26782.npy ... done (0.69s, 24.78MB)
  Running img_26783.npy ... done (0.64s, 26.25MB)
  Running img_26784.npy ... done (0.62s, 26.14MB)
  Running img_26785.npy ... done (0.57s, 26.46MB)
  Running img_26786.npy ... done (0.58s, 26.73MB)
  Running img_26787.npy ... done (0.60s, 25.55MB)
  Running img_26788.npy ... done (0.63s, 23.43MB)
  Running img_26789.npy ... done (0.64s, 26.85MB)
  Running img_2679.npy ... done (0.65s, 24.74MB)
  Running img_26790.npy ... done (0.62s, 23.20MB)
  Running img_26791.npy ... done (0.56s, 24.57MB)
  Running img_26792.npy ... done (0.58s, 27.29MB)
  Running img_26793.npy ... done (0.60s, 25.55MB)
  Running img_26794.npy ... done (0.63s, 26.98MB)
  Running img_26795.npy ... done (0.65s, 26.29MB)
  Running img_26796.npy ... done (0.60s, 27.55MB)
  Running img_26797.npy ... done (0.65s, 26.39MB)
  Running img_26798.npy ... done (0.62s, 24.72MB)
  Running img_26799.npy ... done (0.60s, 26.70MB)
  Running img_268.npy ... done (0.64s, 25.93MB)
  Running img_2680.npy ... done (0.56s, 26.88MB)
  Running img_26800.npy ... done (0.55s, 26.96MB)
  Running img_26801.npy ... done (0.45s, 24.81MB)
  Running img_26802.npy ... done (0.54s, 25.97MB)
  Running img_26803.npy ... done (0.63s, 24.35MB)
  Running img_26804.npy ... done (0.61s, 25.36MB)
  Running img_26805.npy ... done (0.64s, 24.22MB)
  Running img_26806.npy ... done (0.77s, 26.70MB)
  Running img_26807.npy ... done (0.73s, 26.72MB)
  Running img_26808.npy ... done (0.65s, 26.84MB)
  Running img_26809.npy ... done (0.59s, 26.42MB)
  Running img_2681.npy ... done (0.53s, 25.96MB)
  Running img_26810.npy ... done (0.58s, 25.64MB)
  Running img_26811.npy ... done (0.62s, 27.24MB)
  Running img_26812.npy ... done (0.54s, 24.37MB)
  Running img_26813.npy ... done (0.57s, 27.12MB)
  Running img_26814.npy ... done (0.59s, 25.62MB)
  Running img_26815.npy ... done (0.64s, 24.68MB)
  Running img_26816.npy ... done (0.63s, 25.50MB)
  Running img_26817.npy ... done (0.64s, 23.24MB)
  Running img_26818.npy ... done (0.60s, 25.16MB)
  Running img_26819.npy ... done (0.52s, 26.37MB)
  Running img_2682.npy ... done (0.56s, 27.05MB)
  Running img_26820.npy ... done (0.58s, 26.31MB)
  Running img_26821.npy ... done (0.62s, 25.84MB)
  Running img_26822.npy ... done (0.63s, 28.03MB)
  Running img_26823.npy ... done (0.58s, 25.57MB)
  Running img_26824.npy ... done (0.57s, 28.14MB)
  Running img_26825.npy ... done (0.63s, 27.49MB)
  Running img_26826.npy ... done (0.60s, 28.77MB)
  Running img_26827.npy ... done (0.57s, 28.40MB)
  Running img_26828.npy ... done (0.59s, 27.96MB)
  Running img_26829.npy ... done (0.57s, 25.46MB)
  Running img_2683.npy ... done (0.59s, 25.58MB)
  Running img_26830.npy ... done (0.58s, 25.78MB)
  Running img_26831.npy ... done (0.60s, 26.68MB)
  Running img_26832.npy ... done (0.59s, 27.59MB)
  Running img_26833.npy ... done (0.59s, 27.90MB)
  Running img_26834.npy ... done (0.62s, 24.72MB)
  Running img_26835.npy ... done (0.63s, 25.88MB)
  Running img_26836.npy ... done (0.57s, 25.54MB)
  Running img_26837.npy ... done (0.60s, 23.75MB)
  Running img_26838.npy ... done (0.61s, 26.06MB)
  Running img_26839.npy ... done (0.59s, 26.08MB)
  Running img_2684.npy ... done (0.59s, 27.53MB)
  Running img_26840.npy ... done (0.55s, 27.35MB)
  Running img_26841.npy ... done (0.56s, 26.73MB)
  Running img_26842.npy ... done (0.56s, 26.89MB)
  Running img_26843.npy ... done (0.59s, 27.03MB)
  Running img_26844.npy ... done (0.59s, 27.01MB)
  Running img_26845.npy ... done (0.56s, 26.96MB)
  Running img_26846.npy ... done (0.61s, 23.70MB)
  Running img_26847.npy ... done (0.51s, 27.96MB)
  Running img_26848.npy ... done (0.62s, 27.63MB)
  Running img_26849.npy ... done (0.59s, 24.46MB)
  Running img_2685.npy ... done (0.65s, 24.88MB)
  Running img_26850.npy ... done (0.61s, 24.32MB)
  Running img_26851.npy ... done (0.59s, 26.80MB)
  Running img_26852.npy ... done (0.59s, 25.79MB)
  Running img_26853.npy ... done (0.51s, 26.37MB)
  Running img_26854.npy ... done (0.58s, 24.97MB)
  Running img_26855.npy ... done (0.63s, 25.14MB)
  Running img_26856.npy ... done (0.60s, 25.03MB)
  Running img_26857.npy ... done (0.59s, 26.59MB)
  Running img_26858.npy ... done (0.63s, 25.89MB)
  Running img_26859.npy ... done (0.59s, 27.31MB)
  Running img_2686.npy ... done (0.59s, 28.33MB)
  Running img_26860.npy ... done (0.60s, 27.36MB)
  Running img_26861.npy ... done (0.58s, 27.89MB)
  Running img_26862.npy ... done (0.64s, 27.67MB)
  Running img_26863.npy ... done (0.62s, 26.41MB)
  Running img_26864.npy ... done (0.57s, 25.50MB)
  Running img_26865.npy ... done (0.61s, 23.45MB)
  Running img_26866.npy ... done (0.59s, 25.89MB)
  Running img_26867.npy ... done (0.61s, 28.26MB)
  Running img_26868.npy ... done (0.57s, 25.80MB)
  Running img_26869.npy ... done (0.59s, 27.57MB)
  Running img_2687.npy ... done (0.60s, 23.86MB)
  Running img_26870.npy ... done (0.60s, 26.45MB)
  Running img_26871.npy ... done (0.50s, 27.15MB)
  Running img_26872.npy ... done (0.53s, 25.44MB)
  Running img_26873.npy ... done (0.59s, 23.75MB)
  Running img_26874.npy ... done (0.63s, 24.88MB)
  Running img_26875.npy ... done (0.62s, 25.72MB)
  Running img_26876.npy ... done (0.65s, 25.93MB)
  Running img_26877.npy ... done (0.62s, 27.09MB)
  Running img_26878.npy ... done (0.53s, 24.36MB)
  Running img_26879.npy ... done (0.67s, 25.18MB)
  Running img_2688.npy ... done (0.77s, 24.98MB)
  Running img_26880.npy ... done (0.65s, 24.62MB)
  Running img_26881.npy ... done (0.60s, 24.71MB)
  Running img_26882.npy ... done (0.57s, 24.67MB)
  Running img_26883.npy ... done (0.55s, 26.67MB)
